file,fbid,email,all_emails_in_image,raw_text
749322254817872.jpg,749322254817872,,,"on . .  ALTI CARRIERES  RECRUTE * ___—  Vos missions : - Préparation et chargement du véhicule - Conduite d'un VL en permis B - Installation et pose de meubles en B to B  Votre profil : Vous avez une première expérience dans le BTP second œuvre Un diplôme dans le domaine manuel serait un atout  0) Le Puy en Velay 43000 © CDI/ Employé au forfait  m we ENVOYEZ VOTRE CANDIDATURE À :  ALTI CARRIERES . , a) agence@alti-carrieres.fr"
749320638151367.jpg,749320638151367,,,"AUTI CARRIERES  En déplacement ou en local {50-50) sur réalisations réseaux secs uniquement ! > travaux sols : guidage de pelle, pose signalisation, vrd, petits enrobés > conduite mini pelle et pelle  Profil : Tout niveau accepté g Nous vous formerons si besoin en conduite d'engins Exp obligatoire en travaux extérieurs, agricoles, paysagers, etc  Salaire selon exp + primes mensuelles + primes dépl + prime annuelle  CDI - 39H - Sem en 4 jours ! Secteur St Paulien- CDI"
749319241484840.jpg,749319241484840,,,
749318464818251.jpg,749318464818251,,,wo  RIERE  ALTI CAR
749316448151786.jpg,749316448151786,,,"ALTI CARRIERES  RECRUTE  Soudure MIG Montage bennes, hayons, grues, etc  Diplôme carrosserie Ou Exp mécanique, § carrosserie VL, PL de 2 ans min , Curiosité, esprit d'équipe!  Secteur Tence CDI / Semaine en 4.5)  ©) Salaire selon exp + 13e mois + intéressement + TR  ENVOYEZ VOTRE CANDIDATURE À :  ALT mw agence@alti-carrieres.fr D"
749315088151922.jpg,749315088151922,,,"ALTI CARRIERES  RECRUTE COLLABORATEUR COMPTABLE EN CABINET H/F  Gestion de dossiers suivi d'un portefeuille Déclaration d'impôts Bilan, comptes de résultats  Expérience exigée 4 ans min en cabinet  CDD - 35 ou 39h - Secteur Le Puy en Velay 32k à 37k € par an + mutuelle + 13e mois + PPV"
748595868223844.jpg,748595868223844,,,04 71 06 09 54 : . (sz; LL alti-carrieres.fr & KRRIERES
748594944890603.jpg,748594944890603,,,"ALTI CARRIERES Er RECRUTE  Concevoir et lire des plans et schémas électriques Mise en service des installations électriques Raccordement (cablage, chemin de cables, gaines...) Décâbler l'ancien matériel Dépanner et diagnostiquer les pannes  Bac et + élec ou équivalent Exp 3 ans sur poste similaire Un + si habilitation elec  Secteur La Chapelle d'Aurec  CDI 39h / Du lundi au vendredi © Sal selon profil entre 12 et 15€  + primes  ENVOYEZ VOTRE CANDIDATURE À :  agence@aiti-carrieres.fr"
748593801557384.jpg,748593801557384,,,‘4
748592891557475.jpg,748592891557475,,,"ALTI CARRIERES  RECRUTE  Menuiserie extérieure de type portes d'entrées, baies, coulissants, etc. Et intérieure (portes, placards, parquets,  panneaux muraux etc)  CAP menuiserie Exp 3 ans et + souhaité en menuiserie Rigueur, curiosité, esprit d'équipe !  Q Secteur Brives Charensac  CDI / Semaine en 4] © Salaire selon exp +  indemnité repas et zone  ENVOYEZ VOTRE CANDIDATURE A:  agence:aalti-carrieres.fr"
748591668224264.jpg,748591668224264,,,ALTI CARRIERES  RECRUTE  Conception de plans techniques Collaboration avec les ingénieurs et architectes Respect des normes de sécurité et de qualité Chiffrage des différents chantiers Participation au suivi des chantiers  Eventuellement un Bac et + CAO/DAO ou équivalent  1ère expérience en dessin industriel Logiciel SolidWorks exigé  QO Secteur Saint Paulien © CDI 39h / Du lundi au vendredi Sal 2300€ à 2400€ + primes  ENVOYEZ VOTRE CANDIDATURE À :  agence:calti-carrieres.fr
748590358224395.jpg,748590358224395,,,"RECRUTE  Accueillir des clients Conseiller et renseigner les clients Réaliser les devis et factures Effectuer les relances clients Passer les commandes auprès des fournisseurs  Bac et + commerce ou négociation ou équivalent Expérience 2 ans min Vous aimez le relationnel client, avez l'esprit d'équipe et une capacité à convaincre  O Secteur Le Puy en Velay  © CDI 35h / Du lundi au Samedi Sal 1800€ à 2000€ + primes et com  ENVOYEZ VOTRE CANDIDATURE À :  agence@alti-carrieres.fr"
748588278224603.jpg,748588278224603,,,ALTI CARRIERES  RECRUTE  Gérer un portefeuille Faire les DUE Faire la gestion juridique Traiter les variables des paies Etablir la loi des licenciements  Diplômé(e) d'un titre pro à un master compta ou équivalent  et/ou 2 ans d'exp en cabinet  QO Secteur Le Puy en Velay © CDI 35h / Du lundi au vendredi Sal 2100€ à 3000€ +13e mois...  ENVOYEZ VOTRE CANDIDATURE À :  agence:calti-carrieres.fr
748587064891391.jpg,748587064891391,,,"ALTI CARRIERES  RECRUTE  Faire les métrés Dessins sur logiciel Plans de fabrication, de détails et d'AO Lancement de la fabrication sur centre d'usinage Rédaction des fiches techniques  Diplômé{e) d'un BTS CAO éventuellement  Notion en charpente Logiciel CadWorks exigé  OQ Secteur Brives Charensac (‘) CDI 35h / Du lundi au vendredi Sal 2000€ à 3000€ +13e et 14e mois...  ENVOYEZ VOTRE CANDIDATURE A:  agencei@alti-carrieres.fr"
748583328225098.jpg,748583328225098,,,ALTI CARRIERES  RECRUTE  Planifier des commandes Optimiser les moyens de transports Superviser le travail des conducteurs Garantir la rentabilité par l'utilisation optimale des moyens de transports  Vous justifiez d'une expérience d'au moins 1 an dans un poste similaire. Une formation dans le secteur du transport serait souhaitable. Votre maîtrise des outils informatiques.  O Secteur Brives Charensac © CDI 40h / Du lundi au vendredi Sal 2600€ à 3000 + primes présence...  ENVOYEZ VOTRE CANDIDATUR
739297419153689.jpg,739297419153689,,,"RECRUTE  Accueillir des clients Conseiller et renseigner les clients Réaliser les devis et factures Effectuer les relances clients Passer les commandes auprès des fournisseurs  Bac et + commerce ou négociation ou équivalent Expérience 2 ans min Vous aimez le relationnel client, avez l'esprit d'équipe et une capacité à convaincre  O Secteur Le Puy en Velay  © CDI 35h / Du lundi au Samedi Sal 1800€ à 2000€ + primes et com  ENVOYEZ VOTRE CANDIDATURE À :  agence@alti-carrieres.fr"
739290085821089.jpg,739290085821089,,,"RECRUTE  Accueillir des clients Conseiller et renseigner les clients Réaliser les devis et factures Effectuer les relances clients Passer les commandes auprès des fournisseurs  Bac et + commerce ou négociation ou équivalent Expérience 2 ans min Vous aimez le relationnel client, avez l'esprit d'équipe et une capacité à convaincre  O Secteur Le Puy en Velay  © CDI 35h / Du lundi au vendredi Sal 1800€ à 2000€ + primes et com  ENVOYEZ VOTRE CANDIDATURE À :  agence@alti-carrieres.fr"
739253982491366.jpg,739253982491366,,,"ALTI CARRIERES Er RECRUTE  Concevoir et lire des plans et schémas électriques Mise en service des installations électriques Raccordement (cablage, chemin de cables, gaines...) Décâbler l'ancien matériel Dépanner et diagnostiquer les pannes  Bac et + élec ou équivalent Exp 3 ans sur poste similaire Un + si habilitation elec  Secteur La Chapelle d'Aurec  CDI 39h / Du lundi au vendredi © Sal selon profil entre 12 et 15€  + primes  ENVOYEZ VOTRE CANDIDATURE À :  agence@aiti-carrieres.fr"
736802439403187.jpg,736802439403187,,,ALTI CARRIERES  RECRUTE  Conception de plans techniques Collaboration avec les ingénieurs et architectes Respect des normes de sécurité et de qualité Chiffrage des différents chantiers Participation au suivi des chantiers  Eventuellement un Bac et + CAO/DAO ou équivalent  1ère expérience en dessin industriel Logiciel SolidWorks exigé  QO Secteur Saint Paulien © CDI 39h / Du lundi au vendredi Sal 2300€ à 2400€ + primes  ENVOYEZ VOTRE CANDIDATURE À :  agence:calti-carrieres.fr
736659052750859.jpg,736659052750859,,,"ALTI CARRIERES  RECRUTE  Faire les métrés Dessins sur logiciel Plans de fabrication, de détails et d'AO Lancement de la fabrication sur centre d'usinage Rédaction des fiches techniques  Diplômé{e) d'un BTS CAO éventuellement  Notion en charpente Logiciel CadWorks exigé  OQ Secteur Brives Charensac (‘) CDI 35h / Du lundi au vendredi Sal 2000€ à 3000€ +13e et 14e mois...  ENVOYEZ VOTRE CANDIDATURE A:  agencei@alti-carrieres.fr"
736640522752712.jpg,736640522752712,,,ALTI CARRIERES  RECRUTE  Gérer un portefeuille Faire les DUE Faire la gestion juridique Traiter les variables des paies Etablir la loi des licenciements  Diplômé(e) d'un titre pro à un master compta ou équivalent  et/ou 2 ans d'exp en cabinet  QO Secteur Le Puy en Velay © CDI 35h / Du lundi au vendredi Sal 2100€ à 3000€ +13e mois...  ENVOYEZ VOTRE CANDIDATURE À :  agence:calti-carrieres.fr
731767569906674.jpg,731767569906674,,,‘4
731760183240746.jpg,731760183240746,,,ALTI CARRIERES  Commercial secteur bâtiment B to C H/F  Conseiller au mieux les clients Faire les devis et factures Gérer les appels Passer les commandes et en faire le suivis Réception des chantiers  Vous avez éventuellement un Bac pro commerce ou équivalent ainsi qu'une première expérience  Vous êtes capable de travailler sur logiciel interne et êtes une personne organisé(e) et autonome.  OQ Secteur Le Puy en Velay  © CDi 39h / Du lundi au vendredi Sal 2000€ + Commissionss+ VL + Tel
731541266595971.jpg,731541266595971,,,ALTI CARRIERES  RECRUTE  Planifier des commandes Optimiser les moyens de transports Superviser le travail des conducteurs Garantir la rentabilité par l'utilisation optimale des moyens de transports  Vous justifiez d'une expérience d'au moins 1 an dans un poste similaire. Une formation dans le secteur du transport serait souhaitable. Votre maîtrise des outils informatiques.  O Secteur Brives Charensac © CDI 40h / Du lundi au vendredi Sal 2600€ à 3000 + primes présence...  ENVOYEZ VOTRE CANDIDATUR
730834523333312.jpg,730834523333312,,,ALTI CARRIERES  RECRUTE  - Planifier des commandes - Optimiser les moyens de transports - Superviser le travail des conducteurs - Garantir la rentabilité par l'utilisation optimale des moyens de transports - Identification et résolution de problèmes  Vous justifiez d'une expérience d'au moins 1 an dans un poste similaire. Une formation dans le secteur du transport serait souhaitable. Votre maîtrise des outils informatiques liés à la gestion d'exploitation transport.  OQ Secteur Brives Charensac
730719306678167.jpg,730719306678167,,,*%
725130307237067.jpg,725130307237067,,,ALTI CARRIERES  RECRUTE  Alimentation de la machine en profilés bois Rabotage de pièces sur machines numériques Suivi des procédures de sécurité Réglages des machines selon le cahier des charges {formation en interne)  Vous avez éventuellement un CAP en BTP ou usine. Et/ou Vous avez une première expérience d'un an en milieu industriel  OQ Secteur Saint Paulien  CDI / Du lundi au vendredi © Primes + mutuelle  ENVOYEZ VOTRE CANDIDATURE À :  agence@alti-carrieres.fr
720982760985155.jpg,720982760985155,,,"ALTI CARRIERES  RECRUTE  Menuiserie extérieure de type portes d'entrées, baies, coulissants, etc. Et intérieure (portes, placards, parquets,  panneaux muraux etc)  CAP menuiserie Exp 3 ans et + souhaité en menuiserie Rigueur, curiosité, esprit d'équipe !  Q Secteur Brives Charensac  CDI / Semaine en 4] © Salaire selon exp +  indemnité repas et zone  ENVOYEZ VOTRE CANDIDATURE A:  agence:aalti-carrieres.fr"
708941478870267.jpg,708941478870267,,,we  is Se  ALTI CARRIERES ty
708928635538218.jpg,708928635538218,,,"ALTI CARRIERES  RECRUTE  Soudure MIG Montage bennes, hayons, grues, etc  Diplôme carrosserie Ou Exp mécanique, § carrosserie VL, PL de 2 ans min , Curiosité, esprit d'équipe!  Secteur Tence CDI / Semaine en 4.5)  ©) Salaire selon exp + 13e mois + intéressement + TR  ENVOYEZ VOTRE CANDIDATURE À :  ALT mw agence@alti-carrieres.fr D"
720955517654546.jpg,720955517654546,,,"ALTI CARRIERES  RECRUTE  - La mise en place d'isolant (généralement intérieur) - La création d’ossature bois - L'étanchéité à l'air - La pose de parements (plâtre, lambris...)  Votre profil : Expérience dans le secteur bâtiment de 2 ans minimum, CAP bât souhaité Base de placo et poses de parements Salaire fixe + sem 4 jrs + mut 100% + paniers 0) St-Georges-d'Aurac  © 36H - ni  me ENVOYEZ VOTRE CANDIDATURE À :  ALTI CARRIERES . . QD agence@alti-carrieres.fr"
708914168872998.jpg,708914168872998,,,"ALTI CARRIERES  RECRUTE  Développer un portefeuille clients professionnels Proposition des équipements d'assurance pros ( flotte VI, épargne, biens, etc)  Votre profil ? Expérience 3 ans min exigée en commerce de services en B to B  @ Secteur Le Puy en Velay O) CDI 35H - nbreux avantages : Fixe + variable+13e mois...  ENVOYEZ VOTRE CANDIDATURE A:  agence@alti-carrieres.fr"
714681184948646.jpg,714681184948646,,,"ALTI CARRIERES  RECRUTE  - Lecture de plans - Pose de plaque de platre - Réalisation de bandes à joints - Participation a la pose d'isolant  Votre profil Expérience exigée d'1 an minimum Un CAP et + sur le métier est un atout Esprit d'équipe, rigueur  Secteur Saint Georges d’Aurac  © CDD 6 mois 36H Mutuelle 100% - Semaine 4 jours - Indemnités repas  ENVOYEZ VOTRE CANDIDATURE À : e agence@alti-carrieres.fr ARRIERES"
713107398439358.jpg,713107398439358,,,ALTI CARRICRES
713104788439619.jpg,713104788439619,,,ALTI CARRICRES
713104168439681.jpg,713104168439681,,,ALTI CARRIERES
713103085106456.jpg,713103085106456,,,AUTI CARRIERES  Installation machines Mise en route et tests Dépannage et Sav  Exp de 4 ans et +sur poste similaire Vous disposez idéalement d'un Bac+2 et plus en Maintenance  CDI / Salaire sur 13 à 14 mois Secteur Unieux / 42 découchés ponctuels (1 sem / mois)
713102008439897.jpg,713102008439897,,,"ALTI CARRIERES KL  CHEF EQUIPE EN TP H/F  Pour notre client, pme TP du bassin : Org chantier / Dispatch des tâches Principalement réseaux et terrassements Travail polyvalent (conduite pelle, chargeur, sol, etc)  Exp demandée de 5 ans min en TP Capacités à encadrer ou exp. encadrement  le Puy - CDI - 35H à 40H Sal selon exp+ paniers+ trajets + prime résultat"
713101155106649.jpg,713101155106649,,,"(’  ALTI CARRIERES  OUVRIER ISOLATION EXTERIEURE H/F  Vos missions: pose d'isolants, montage échafaudages, ponctuellement en peinture, projection enduits..  Vous avez une expérience en BTP tous secteurs, idéalement en ITE  CDI - 39H - Le Puy Salaire selon exp +heures supp + mutuelle + paniers + trajet"
713100441773387.jpg,713100441773387,,,ALTI CARRIERES  Lo  OPERATEUR DEPOLLUTION H/F  06 27 77 10 93 VOTRE CVA : agence@alti-carrieres.fr
713098168440281.jpg,713098168440281,,,"ALTI CARRIERES  RECRUTE COLLABORATEUR COMPTABLE EN CABINET H/F  Gestion de dossiers suivi d'un portefeuille Déclaration d'impôts Bilan, comptes de résultats  Expérience exigée 4 ans min en cabinet  CDD - 35 ou 39h - Secteur Le Puy en Velay 32k à 37k € par an + mutuelle + 13e mois + PPV"
713095248440573.jpg,713095248440573,,,"on . .  ALTI CARRIERES  RECRUTE * ___—  Vos missions : - Préparation et chargement du véhicule - Conduite d'un VL en permis B - Installation et pose de meubles en B to B  Votre profil : Vous avez une première expérience dans le BTP second œuvre Un diplôme dans le domaine manuel serait un atout  0) Le Puy en Velay 43000 © CDI/ Employé au forfait  m we ENVOYEZ VOTRE CANDIDATURE À :  ALTI CARRIERES . , a) agence@alti-carrieres.fr"
713092468440851.jpg,713092468440851,,,ALTI CARRIERES  RECRUTE  Vos missions : - Prise d'informations auprès de l'architecte avant chantier - Préparation du chantier avant l'arrivée des équipes en déplacement - Installation et pose de l'ameublement et décorations - Ponctuellement raccordements électriques  Votre profil : Vous avez une première expérience d'au minimum 2 ans dans le BTP second œuvre Un diplôme dans le domaine manuel et une habilitation électrique serait un atout  0) Chambéry 73000 © cor 39h  ENVOYEZ VOTRE CANDIDATURE A
710828748667223.jpg,710828748667223,,,ALTI CARRIERES  RECRUTE  Vos missions : - Prise d'informations auprès de l'architecte avant chantier - Préparation du chantier avant l'arrivée des équipes en déplacement - Installation et pose de l'ameublement et décorations - Ponctuellement raccordements électriques  Votre profil : Vous avez une première expérience d'au minimum 2 ans dans le BTP second œuvre Un diplôme dans le domaine manuel et une habilitation électrique serait un atout  0) Chambéry 73000 © cor 39h  ENVOYEZ VOTRE CANDIDATURE A
710799405336824.jpg,710799405336824,,,"UNE OPPORTUNITE SPECIALE VOUS ATTEND AVEC VOTRE AGENCE  XG Un emploi unique ! NE ALT! CARRIERES ALTI CARRIERES a” Notre client, acteur historique du secteur ponot en charpente et ossature bois, connait un beau développement pour 2025. Nous l’accompagnons pour accroitre ses équipes cette année sur le poste de charpentier.  + “une |  . Des avantages uniques ! LE st: 743  CDI 39h  at ee Salaire attractif = à . Horaires flexibles  / / \ \ oe Prime annuelle  Le Puy en Velay  ——  06 27 77 10 93 agence"
710795532003878.jpg,710795532003878,,,ALTI CARRIERES Le  CHARPENTIER ATELIER H/F  0627771093 © agence@alti-carrieresfr F7  POUR POSTULER :
710794658670632.jpg,710794658670632,,,"(’  ALTI CARRIERES  AUD  PLAQUISTE / PEINTRE H/F  Lecture de plans {si compétences) Bandes à  joints Préparation des supports (ponçage...  Plaquage et isolation Cloisons avec pose de portes Pose de peintures, tapisseries.  EXP demandée de 5 ans min CAP Plâtrerie peinture et +  CDI - Le Puy en Velay  Poste attractif : Salaire selon exp + panier repas + mutuelle  En 4,5 jours > salaire sur 39H"
710789635337801.jpg,710789635337801,,,S  ud a u &  ALTI CAR
710548355361929.jpg,710548355361929,,,"ALTI CARRIERES Il  RECRUTE  Assure et supervise la mise en service des machines dans l'atelier et chez le client  BTS en maintenance ou automatisme et une exp sur un poste similaire  Vous appréciez le travail bien fait ! Q Secteur Monistrol-sur-Loire  CDI / horaires de journée + dépl1 :: EU) 7 | © semaine/mois  Salaire selon exp + participation aux bénéfices + 13° mois ...  : ” «4 : ” ENVOYEZ VOTRE Ft ; A j p |  CANDIDATURE À : *, , - À  ALTI CARRIERES . , QD agence@alti-carrieres.fr"
710546952028736.jpg,710546952028736,,,"— ALTI CARRIERES  RECRUTE $  LE à  Gestion éq. 10 personnes Choix références, panachage, etc Organisation animation  Profil : Bts et + commerce / gestion Exp de 3 ans min en GMS  7  CDI / Secteur Fix st Geneys  Salaire +13e mois + Intéressement + © mutuelle a 100% +  remises CSE et sur courses  q 3 | ENVOYEZ VOTRE CANDIDATURE À : | ei DE Fr  ALTI Le agence@alti-carrieres.fr a = -- rm wy"
710545625362202.jpg,710545625362202,,,ALTI CARRIERES  Lo  PLAQUISTE H/F  Lecture de plans - Ferraillage et pose d'isolants - Montage de structures et échafaudages - Plaquage et bandage des joints - Cloison avec pose de porte  EXP demandée de 3 ans min en plaquiste Capacité à travailler en autonomie  CDI - Arsac en Velay  Poste attractif : Salaire selon exp + panier repas + mutuelle  En 5 jours > salaire sur 35H
710544995362265.jpg,710544995362265,,,"ALTI CARRIERES Le  CONDUCTEUR ENGINS EN TP H/F  Travail en plateforme de concassage Conduite d'engins (pelle, mini-pelle..) Navette PL benne si permis PL Mécanique d'entretien et soudure si compétences  Vous justifiez d'au moins 3 ans d'expérience en conduite d'engins, préférence en carrières Vous disposez éventuellement du permis PL et la Fimo  Coubon - CDI - 39H Prime + Panier + zone"
710544035362361.jpg,710544035362361,,,ALTI CARRIERES  Prospection B to B et partenaires Développer son portefeuille client Faire les devis et les chiffrages Prendre les rendez-vous et faire les relances clients Répondre aux appels d'offres Suivi de votre chantier … !  Exp demandée de 5 ans commercial ou/et Eventuellement un BTS Commerce ou équivalent et +.  CDI - Brives Charensac Salaire au forfait : 2200 € + variable Voiture de société + ordinateur et téléphone de fonction
710542968695801.jpg,710542968695801,,,ALTI CARRICRES
